专业代码,专业代码与名称,学科分类,学科代码,一级学科代码,,国家线A线总分,国家线A线单科=100,国家线A线单科>100,国家线B线总分,国家线B线单科=100,国家线B线单科>100,学位类型,A全日制调剂,A全日制一志愿,B全日制调剂,B全日制一志愿,A非全日制调剂,A非全日制一志愿,B非全日制调剂,B非全日制一志愿
083600,083600生物工程,工学,08,0836,36,263,37,56,253,34,51,学硕, 296.95 , 338.21 , 268.31 ,,,,,
083700,083700安全科学与工程,工学,08,0837,37,263,37,56,253,34,51,学硕, 305.34 , 341.39 , 307.75 , 320.44 ,,,,
083800,083800公安技术,工学,08,0838,38,263,37,56,253,34,51,学硕, 344.61 , 361.87 ,,,,,,
083900,083900网络空间安全,工学,08,0839,39,263,37,56,253,34,51,学硕, 320.24 , 344.11 , 303.39 , 293.47 ,,,,
090100,090100作物学,农学,09,0901,01,252,33,50,242,30,45,学硕, 289.34 , 320.59 , 295.90 , 310.34 ,,,,
090101,090101作物栽培学与耕作学,农学,09,0901,01,252,33,50,242,30,45,学硕, 301.70 , 333.34 , 263.30 , 281.71 ,,,,
090102,090102作物遗传育种,农学,09,0901,01,252,33,50,242,30,45,学硕, 314.67 , 336.03 , 229.83 , 289.53 ,,,,
090200,090200园艺学,农学,09,0902,02,252,33,50,242,30,45,学硕, 287.50 , 333.72 , 278.76 , 314.58 ,,,,
090201,090201果树学,农学,09,0902,02,252,33,50,242,30,45,学硕, 306.86 , 342.85 , 264.00 , 307.91 ,,,,
090202,090202蔬菜学,农学,09,0902,02,252,33,50,242,30,45,学硕, 309.70 , 331.60 , 285.67 , 311.70 ,,,,
090203,090203茶学,农学,09,0902,02,252,33,50,242,30,45,学硕, 354.80 , 338.20 , 291.50 , 286.07 ,,,,
090300,090300农业资源利用,农学,09,0903,03,252,33,50,242,30,45,学硕, 293.06 , 327.12 , 269.04 , 317.05 ,, 253.00 ,,
090301,090301土壤学,农学,09,0903,03,252,33,50,242,30,45,学硕, 330.71 , 355.17 , 268.00 , 303.08 ,,,,
090302,090302植物营养学,农学,09,0903,03,252,33,50,242,30,45,学硕, 304.83 , 348.43 , 262.20 , 291.67 ,,,,
090400,090400植物保护,农学,09,0904,04,252,33,50,242,30,45,学硕, 291.99 , 327.62 , 282.70 , 319.78 , 350.00 ,,,
090401,090401植物病理学,农学,09,0904,04,252,33,50,242,30,45,学硕, 327.13 , 342.04 , 287.78 , 288.21 ,,,,
090402,090402农业昆虫与害虫防治,农学,09,0904,04,252,33,50,242,30,45,学硕, 303.95 , 330.69 , 272.40 , 285.48 ,,,,
090403,090403农药学(可授农学、理学学位),农学,09,0904,04,252,33,50,242,30,45,学硕, 317.44 , 346.52 , 288.78 , 287.78 ,,,,
090500,090500畜牧学,农学,09,0905,05,252,33,50,242,30,45,学硕, 297.22 , 323.66 , 297.20 , 323.43 ,,,,
090501,090501动物遗传育种与繁殖,农学,09,0905,05,252,33,50,242,30,45,学硕, 331.02 , 344.88 , 277.31 , 291.56 ,,,,
090502,090502动物营养与饲料科学,农学,09,0905,05,252,33,50,242,30,45,学硕, 323.00 , 348.70 , 278.60 , 278.13 ,,,,
090503,090503草业科学,农学,09,0905,05,252,33,50,242,30,45,学硕,,,,,,,,
090504,090504特种经济动物饲养(含：蚕、蜂等),农学,09,0905,05,252,33,50,242,30,45,学硕, 318.39 , 319.44 , 248.50 , 297.00 ,,,,
090600,090600兽医学,农学,09,0906,06,252,33,50,242,30,45,学硕, 324.67 , 334.33 , 310.89 , 317.24 ,,,,
090601,090601基础兽医学,农学,09,0906,06,252,33,50,242,30,45,学硕, 304.33 , 347.79 , 264.75 , 293.42 ,,,,
090602,090602预防兽医学,农学,09,0906,06,252,33,50,242,30,45,学硕, 339.81 , 354.65 ,, 315.05 ,,,,
090603,090603临床兽医学,农学,09,0906,06,252,33,50,242,30,45,学硕, 326.86 , 342.67 , 306.00 , 311.46 ,,,,
090700,090700林学,农学,09,0907,07,252,33,50,242,30,45,学硕, 289.58 , 264.59 , 306.75 , 298.91 ,,,,
090701,090701林木遗传育种,农学,09,0907,07,252,33,50,242,30,45,学硕, 303.57 , 346.89 , 256.00 , 323.00 ,,, 250.00 ,
090702,090702森林培育,农学,09,0907,07,252,33,50,242,30,45,学硕, 317.96 , 347.16 , 259.00 , 323.78 ,,,, 268.00 
090703,090703森林保护学,农学,09,0907,07,252,33,50,242,30,45,学硕, 302.45 , 343.76 ,, 351.57 ,,,,
090704,090704森林经理学,农学,09,0907,07,252,33,50,242,30,45,学硕, 284.14 , 308.83 ,, 327.76 ,,,, 326.50 
090705,090705野生动植物保护与利用,农学,09,0907,07,252,33,50,242,30,45,学硕, 310.71 , 287.60 ,, 348.13 ,,,,
090706,090706园林植物与观赏园艺,农学,09,0907,07,252,33,50,242,30,45,学硕, 303.25 , 343.15 , 257.67 , 308.29 ,,,,
090707,090707水土保持与荒漠化防治,农学,09,0907,07,252,33,50,242,30,45,学硕, 308.70 , 323.18 , 283.40 , 306.77 ,,, 245.00 , 385.00 
090800,090800水产,农学,09,0908,08,252,33,50,242,30,45,学硕, 301.04 , 330.19 , 288.65 , 298.94 ,,,,
090801,090801水产养殖,农学,09,0908,08,252,33,50,242,30,45,学硕, 327.72 , 330.11 ,,,,,,
090802,090802捕捞学,农学,09,0908,08,252,33,50,242,30,45,学硕, 294.00 , 265.00 ,,,,,,
090803,090803渔业资源,农学,09,0908,08,252,33,50,242,30,45,学硕, 305.35 , 317.02 ,,,,,,
090900,090900草学,农学,09,0909,09,252,33,50,242,30,45,学硕, 298.45 , 313.01 , 265.47 , 335.21 ,,,,
100100,100100基础医学(可授医学、理学学位),医学,10,1001,01,299,41,123,289,38,114,学硕, 330.24 , 342.97 , 311.92 , 333.68 ,, 318.90 ,,
100101,100101人体解剖与组织胚胎学,医学,10,1001,01,299,41,123,289,38,114,学硕, 332.06 , 349.34 , 329.82 , 327.50 ,,,,
100102,100102免疫学,医学,10,1001,01,299,41,123,289,38,114,学硕, 341.92 , 345.76 , 326.43 , 318.71 ,,,,
100103,100103病原生物学,医学,10,1001,01,299,41,123,289,38,114,学硕, 338.79 , 338.22 , 335.15 , 319.67 ,, 303.00 ,,
100104,100104病理学与病理生理学,医学,10,1001,01,299,41,123,289,38,114,学硕, 339.25 , 343.03 , 340.22 , 319.30 ,,,,
100105,100105法医学,医学,10,1001,01,299,41,123,289,38,114,学硕, 332.67 , 365.00 , 333.80 , 364.00 ,,,,
100106,100106放射医学,医学,10,1001,01,299,41,123,289,38,114,学硕, 338.88 , 336.03 ,, 306.00 ,,,,
100107,100107航空、航天与航海医学,医学,10,1001,01,299,41,123,289,38,114,学硕,,,,,,,,
100200,100200临床医学,医学,10,1002,02,299,41,123,289,38,114,学硕, 342.46 , 347.62 , 327.40 , 297.60 ,, 323.32 ,,
100201,100201内科学(含：心血管病、血液病、呼吸系病、消化系病、内分泌与代谢病、肾病、风湿病、传,医学,10,1002,02,299,41,123,289,38,114,学硕, 348.17 , 345.62 , 328.30 , 329.05 ,,,,
100202,100202儿科学,医学,10,1002,02,299,41,123,289,38,114,学硕, 345.01 , 348.26 , 335.50 , 312.60 ,,,,
100203,100203老年医学,医学,10,1002,02,299,41,123,289,38,114,学硕, 345.11 , 333.00 , 318.80 ,,,,,
100204,100204神经病学,医学,10,1002,02,299,41,123,289,38,114,学硕, 340.79 , 349.42 , 328.00 , 346.90 ,,,,
100205,100205精神病与精神卫生学,医学,10,1002,02,299,41,123,289,38,114,学硕, 342.40 , 355.14 , 343.00 ,,,,,
100206,100206皮肤病与性病学,医学,10,1002,02,299,41,123,289,38,114,学硕, 347.82 , 346.56 , 350.90 , 326.24 ,,,,
100207,100207影像医学与核医学,医学,10,1002,02,299,41,123,289,38,114,学硕, 356.31 , 347.58 , 336.71 , 315.21 ,,,,
100208,100208临床检验诊断学,医学,10,1002,02,299,41,123,289,38,114,学硕, 361.84 , 365.11 , 319.48 , 331.45 ,,,,
100209,100209护理学,医学,10,1002,02,299,41,123,289,38,114,学硕,,,, 325.21 ,,,,
100210,100210外科学(含：普外、骨外、泌尿外、胸心外、神外、整形、烧伤、野战外),医学,10,1002,02,299,41,123,289,38,114,学硕, 341.79 , 345.70 , 330.40 , 334.32 ,,,,
100211,100211妇产科学,医学,10,1002,02,299,41,123,289,38,114,学硕, 349.99 , 354.76 , 341.14 , 310.33 ,,,,
100212,100212眼科学,医学,10,1002,02,299,41,123,289,38,114,学硕, 349.09 , 353.59 , 325.00 , 327.89 ,,,,
100213,100213耳鼻咽喉科学,医学,10,1002,02,299,41,123,289,38,114,学硕, 334.46 , 339.00 , 339.00 ,,,,,
100214,100214肿瘤学,医学,10,1002,02,299,41,123,289,38,114,学硕, 344.47 , 351.99 , 327.40 , 331.45 ,,,,
100215,100215康复医学与理疗学,医学,10,1002,02,299,41,123,289,38,114,学硕, 375.38 , 362.65 , 338.00 , 301.00 ,,,,
100216,100216运动医学,医学,10,1002,02,299,41,123,289,38,114,学硕, 285.90 , 190.23 ,,,, 335.00 ,,
100217,100217麻醉学,医学,10,1002,02,299,41,123,289,38,114,学硕, 353.58 , 343.65 , 336.29 , 337.26 ,,,,
100218,100218急诊医学,医学,10,1002,02,299,41,123,289,38,114,学硕, 333.08 , 331.37 , 338.25 , 323.38 ,,,,
100300,100300口腔医学,医学,10,1003,03,299,41,123,289,38,114,学硕,, 342.50 ,,,,,,
100301,100301口腔基础医学,医学,10,1003,03,299,41,123,289,38,114,学硕, 328.91 , 359.33 ,,,,,,
100302,100302口腔临床医学,医学,10,1003,03,299,41,123,289,38,114,学硕, 340.34 , 352.54 ,, 332.75 ,,,,
100400,100400公共卫生与预防医学(可授医学、理学学位),医学,10,1004,04,299,41,123,289,38,114,学硕, 335.82 , 360.48 ,,,, 352.55 ,,
100401,100401流行病与卫生统计学,医学,10,1004,04,299,41,123,289,38,114,学硕, 330.63 , 366.09 , 313.86 , 325.10 ,,,,
100402,100402劳动卫生与环境卫生学,医学,10,1004,04,299,41,123,289,38,114,学硕, 327.09 , 345.53 , 315.50 , 339.57 ,,,,
100403,100403营养与食品卫生学,医学,10,1004,04,299,41,123,289,38,114,学硕, 326.12 , 344.18 , 352.33 , 320.50 ,,,,
100404,100404少儿卫生与妇幼保健学,医学,10,1004,04,299,41,123,289,38,114,学硕, 335.65 , 393.00 , 356.00 , 333.50 ,,,,
100405,100405卫生毒理学,医学,10,1004,04,299,41,123,289,38,114,学硕, 323.02 , 345.30 , 326.75 , 348.00 ,,,,
100406,100406军事预防医学,医学,10,1004,04,299,41,123,289,38,114,学硕,,,,,,,,
100500,100500中医学,医学,10,1005,05,299,40,120,289,37,111,学硕,, 357.00 ,,,,,,
100501,100501中医基础理论,医学,10,1005,05,299,40,120,289,37,111,学硕, 362.33 , 328.09 , 336.82 , 308.00 ,,,,
100502,100502中医临床基础,医学,10,1005,05,299,40,120,289,37,111,学硕, 346.67 , 353.00 , 340.25 , 322.70 ,,,,
100503,100503中医医史文献,医学,10,1005,05,299,40,120,289,37,111,学硕, 354.06 , 337.50 , 322.25 , 308.78 ,,,,
100504,100504方剂学,医学,10,1005,05,299,40,120,289,37,111,学硕,, 336.67 , 339.22 , 313.33 ,,,,
100505,100505中医诊断学,医学,10,1005,05,299,40,120,289,37,111,学硕, 346.44 , 331.83 , 338.00 , 306.13 ,,,,
100506,100506中医内科学,医学,10,1005,05,299,40,120,289,37,111,学硕, 368.79 , 334.56 , 346.60 , 326.25 ,,,,
100507,100507中医外科学,医学,10,1005,05,299,40,120,289,37,111,学硕, 339.00 , 340.50 ,, 316.14 ,,,,
100508,100508中医骨伤科学,医学,10,1005,05,299,40,120,289,37,111,学硕, 344.50 , 352.60 , 313.64 , 305.60 ,,,,
100509,100509中医妇科学,医学,10,1005,05,299,40,120,289,37,111,学硕, 357.00 , 312.00 , 335.50 , 345.50 ,,,,
100510,100510中医儿科学,医学,10,1005,05,299,40,120,289,37,111,学硕,, 326.00 ,, 337.20 ,,,,
100511,100511中医五官科学,医学,10,1005,05,299,40,120,289,37,111,学硕,,,, 36.69 ,,,,
100512,100512针灸推拿学,医学,10,1005,05,299,40,120,289,37,111,学硕, 361.48 , 353.07 , 339.75 , 64.29 ,,,,
100513,100513民族医学(含：藏医学、蒙医学等),医学,10,1005,05,299,40,120,289,37,111,学硕, 331.86 ,, 329.00 , 332.67 ,,,,
100600,100600中西医结合,医学,10,1006,06,299,40,120,289,37,111,学硕, 321.29 , 336.25 , 323.04 , 299.92 ,,,,
100601,100601中西医结合基础,医学,10,1006,06,299,40,120,289,37,111,学硕, 340.27 , 332.61 , 334.18 , 306.50 ,,,,
100602,100602中西医结合临床,医学,10,1006,06,299,40,120,289,37,111,学硕, 347.42 , 349.77 , 329.67 , 305.75 ,,,,
100700,100700药学(可授医学、理学学位),医学,10,1007,07,299,41,123,289,38,114,学硕, 325.13 , 355.59 , 316.93 , 336.34 ,, 328.78 ,,
100701,100701药物化学,医学,10,1007,07,299,41,123,289,38,114,学硕, 323.02 , 351.30 , 325.67 , 349.18 ,,,,
100702,100702药剂学,医学,10,1007,07,299,41,123,289,38,114,学硕, 327.94 , 347.88 ,, 331.00 ,,,,
100703,100703生药学,医学,10,1007,07,299,41,123,289,38,114,学硕, 323.75 , 334.42 , 331.63 , 313.33 ,,,,
100704,100704药物分析学,医学,10,1007,07,299,41,123,289,38,114,学硕, 320.28 , 351.98 , 309.13 , 315.00 ,,,,
100705,100705微生物与生化药学,医学,10,1007,07,299,41,123,289,38,114,学硕, 320.75 , 332.58 , 387.00 , 361.00 ,,,,
100706,100706药理学,医学,10,1007,07,299,41,123,289,38,114,学硕, 326.30 , 347.23 , 331.11 , 332.00 ,,,,
100800,100800中药学,医学,10,1008,08,299,41,123,289,38,114,学硕, 337.84 , 349.66 , 314.76 , 339.55 ,, 325.00 ,,
100900,100900特种医学,医学,10,1009,09,299,41,123,289,38,114,学硕, 178.60 , 285.93 ,,,,,,
101000,101000医学技术(可授医学、理学学位),医学,10,1010,10,299,41,123,289,38,114,学硕, 329.65 , 363.50 ,,,,,,
101100,101100护理学(可授医学、理学学位),医学,10,1011,11,299,41,123,289,38,114,学硕, 341.19 , 342.43 ,, 310.91 ,,,,
110100,110100军事思想及军事历史,军事学,11,1101,01,265,37,56,255,34,51,学硕,,,,,,,,
110101,110101军事思想,军事学,11,1101,01,265,37,56,255,34,51,学硕,,,,,,,,
110102,110102军事历史,军事学,11,1101,01,265,37,56,255,34,51,学硕,,,,,,,,
110200,110200战略学,军事学,11,1102,02,265,37,56,255,34,51,学硕,,,,,,,,
110201,110201军事战略学,军事学,11,1102,02,265,37,56,255,34,51,学硕,,,,,,,,
110202,110202战争动员学,军事学,11,1102,02,265,37,56,255,34,51,学硕,,,,,,,,
110300,110300战役学,军事学,11,1103,03,265,37,56,255,34,51,学硕,,,,,,,,
110301,110301联合战役学,军事学,11,1103,03,265,37,56,255,34,51,学硕,,,,,,,,
110302,110302军种战役学(含∶第二炮兵战役学),军事学,11,1103,03,265,37,56,255,34,51,学硕,,,,,,,,
110400,110400战术学,军事学,11,1104,04,265,37,56,255,34,51,学硕,,,,,,,,
110401,110401合同战术学,军事学,11,1104,04,265,37,56,255,34,51,学硕,,,,,,,,
110402,110402兵种战术学,军事学,11,1104,04,265,37,56,255,34,51,学硕,,,,,,,,
110500,110500军队指挥学,军事学,11,1105,05,265,37,56,255,34,51,学硕, 322.40 , 322.40 ,,,,,,
110501,110501作战指挥学,军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110502,110502军事运筹学,军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110503,110503军事通信学,军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110504,110504军事情报学,军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110505,110505密码学,军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110506,110506军事教育训练学(含∶军事体育学),军事学,11,1105,05,265,37,56,255,34,51,学硕,,,,,,,,
110600,110600军制学,军事学,11,1106,06,265,37,56,255,34,51,学硕,,,,,,,,
110601,110601军事组织编制学,军事学,11,1106,06,265,37,56,255,34,51,学硕,,,,,,,,
110602,110602军队管理学,军事学,11,1106,06,265,37,56,255,34,51,学硕,,,,,,,,
110700,110700军队政治工作学,军事学,11,1107,07,265,37,56,255,34,51,学硕,,,,,,,,
110800,110800军事后勤学与军事装备学,军事学,11,1108,08,265,37,56,255,34,51,学硕,,,,,,,,
110801,110801军事后勤学,军事学,11,1108,08,265,37,56,255,34,51,学硕,,,,,,,,
110802,110802后方专业勤务,军事学,11,1108,08,265,37,56,255,34,51,学硕,,,,,,,,
110803,110803军事装备学,军事学,11,1108,08,265,37,56,255,34,51,学硕,,,,,,,,
110900,110900军事装备学,军事学,11,1109,09,265,37,56,255,34,51,学硕,,,,,,,,
111000,111000军事训练学,军事学,11,1110,10,265,37,56,255,34,51,学硕,,,,,,,,
120100,120100管理科学与工程(可授管理学、工学学位),管理学,12,1201,01,341,48,72,331,45,68,学硕, 359.25 , 376.08 , 347.85 , 356.09 , 321.10 , 387.00 ,,
120200,120200工商管理,管理学,12,1202,02,341,48,72,331,45,68,学硕, 353.85 , 373.03 , 358.11 , 348.07 ,, 350.75 ,,
120201,120201会计学,管理学,12,1202,02,341,48,72,331,45,68,学硕, 369.11 , 375.76 , 357.54 , 360.08 ,,, 336.00 ,
120202,120202企业管理(含：财务管理、市场营销、人力资源管理),管理学,12,1202,02,341,48,72,331,45,68,学硕, 364.68 , 374.55 , 345.98 , 375.04 ,, 311.00 ,,
120203,120203旅游管理,管理学,12,1202,02,341,48,72,331,45,68,学硕, 344.46 , 335.15 , 341.46 , 358.73 ,,,,
120204,120204技术经济及管理,管理学,12,1202,02,341,48,72,331,45,68,学硕, 356.50 , 374.80 , 340.73 ,,, 357.60 ,,
120300,120300农林经济管理,管理学,12,1203,03,341,48,72,331,45,68,学硕, 358.67 , 371.23 , 348.01 , 344.00 ,,,,
120301,120301农业经济管理,管理学,12,1203,03,341,48,72,331,45,68,学硕, 366.51 , 385.25 , 343.88 , 359.67 ,,,,
120302,120302林业经济管理,管理学,12,1203,03,341,48,72,331,45,68,学硕,, 384.00 , 338.50 ,,,,,
120400,120400公共管理,管理学,12,1204,04,341,48,72,331,45,68,学硕, 371.88 , 378.47 , 371.03 , 362.31 ,, 345.44 ,,
120401,120401行政管理,管理学,12,1204,04,341,48,72,331,45,68,学硕, 371.67 , 381.26 , 338.00 , 338.51 ,, 36.31 ,,
120402,120402社会医学与卫生事业管理(可授管理学、医学学位),管理学,12,1204,04,341,48,72,331,45,68,学硕, 362.91 , 383.54 , 367.67 , 337.83 ,,,,
120403,120403教育经济与管理(可授管理学、教育学学位),管理学,12,1204,04,341,48,72,331,45,68,学硕, 371.60 , 375.94 , 361.34 , 363.29 , 361.38 ,,,
120404,120404社会保障,管理学,12,1204,04,341,48,72,331,45,68,学硕, 373.06 , 380.34 , 371.89 , 357.26 ,,,,
120405,120405土地资源管理,管理学,12,1204,04,341,48,72,331,45,68,学硕, 370.93 , 376.09 , 375.00 , 363.28 ,,,,
120500,120500图书馆、情报与档案管理,管理学,12,1205,05,341,48,72,331,45,68,学硕, 366.46 , 374.28 ,,,, 325.00 ,, 175.09 
120501,120501图书馆学,管理学,12,1205,05,341,48,72,331,45,68,学硕, 389.33 , 390.30 ,,,,,,
120502,120502情报学,管理学,12,1205,05,341,48,72,331,45,68,学硕, 369.68 , 387.33 ,,,,,,
120503,120503档案学,管理学,12,1205,05,341,48,72,331,45,68,学硕, 362.00 , 387.93 ,,,,,,
130100,130100艺术学理论,艺术学,13,1301,01,346,38,57,336,35,53,学硕, 367.05 , 378.27 , 372.78 , 359.62 ,,,,
130101,130101艺术学理论,艺术学,13,1301,01,346,38,57,336,35,53,学硕,,,,,,,,
130200,130200音乐与舞蹈学,艺术学,13,1302,02,346,38,57,336,35,53,学硕, 342.72 , 334.94 , 360.68 , 361.85 ,, 79.05 ,,
130201,130201音乐学,艺术学,13,1302,02,346,38,57,336,35,53,学硕,, 384.00 ,,,,,,
130202,130202音乐表演,艺术学,13,1302,02,346,38,57,336,35,53,学硕,,,,,,,,
130203,130203作曲与作曲技巧理论,艺术学,13,1302,02,346,38,57,336,35,53,学硕,,,,,,,,
130204,130204舞蹈学,艺术学,13,1302,02,346,38,57,336,35,53,学硕, 374.42 ,,,,,,,
130205,130205舞蹈表演,艺术学,13,1302,02,346,38,57,336,35,53,学硕,,,,,,,,
130206,130206舞蹈编导,艺术学,13,1302,02,346,38,57,336,35,53,学硕,,,,,,,,
130300,130300戏剧与影视学,艺术学,13,1303,03,346,38,57,336,35,53,学硕, 368.48 , 369.57 , 354.80 , 356.24 ,, 396.43 ,,
130301,130301播音与主持艺术,艺术学,13,1303,03,346,38,57,336,35,53,学硕,, 77.08 ,,,,,,
130302,130302广播电视编导,艺术学,13,1303,03,346,38,57,336,35,53,学硕,,,,,,,,
130303,130303戏剧影视文学,艺术学,13,1303,03,346,38,57,336,35,53,学硕,, 75.63 ,,,,,,
130304,130304戏剧学,艺术学,13,1303,03,346,38,57,336,35,53,学硕,,,,,,,,
130305,130305电影学,艺术学,13,1303,03,346,38,57,336,35,53,学硕, 382.89 ,,,,,,,
130306,130306戏剧影视导演,艺术学,13,1303,03,346,38,57,336,35,53,学硕,, 75.52 ,,,, 77.40 ,,
130307,130307表演,艺术学,13,1303,03,346,38,57,336,35,53,学硕, 247.81 , 191.31 ,,, 375.00 , 351.00 ,,
130308,130308录音艺术,艺术学,13,1303,03,346,38,57,336,35,53,学硕,, 353.00 ,,,,,,
130309,130309影视摄影与制作（特设专业）,艺术学,13,1303,03,346,38,57,336,35,53,学硕,, 145.64 ,,,,,,
130310,130310戏剧影视美术设计,艺术学,13,1303,03,346,38,57,336,35,53,学硕, 378.50 , 377.00 ,,,,,,
130311,130311动画,艺术学,13,1303,03,346,38,57,336,35,53,学硕, 381.29 ,,,,,,,
130400,130400美术学,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 364.45 , 376.38 , 361.83 , 360.94 ,,,,
130401,130401美术学,艺术学,13,1304,04,346,38,57,336,35,53,学硕,,,,,,,,
130402,130402绘画,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 393.00 , 366.57 ,,,,,,
130403,130403雕塑,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 364.33 , 380.69 ,,,,,,
130404,130404摄影,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 390.60 , 378.13 ,,,, 420.00 ,,
130405,130405中国画（特设专业）,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 359.50 , 376.24 ,,,, 374.00 ,,
130406,130406书法学（特设专业）,艺术学,13,1304,04,346,38,57,336,35,53,学硕, 392.00 , 369.00 ,,,,,,
130500,130500设计学(可授艺术学、工学学位),艺术学,13,1305,05,346,38,57,336,35,53,学硕, 360.73 , 369.72 , 356.14 , 341.13 , 357.00 ,, 346.25 ,
130501,130501艺术设计学,艺术学,13,1305,05,346,38,57,336,35,53,学硕,,,,,,,,
130502,130502视觉传达设计,艺术学,13,1305,05,346,38,57,336,35,53,学硕, 373.15 , 377.96 ,,,,,,
130503,130503环境设计,艺术学,13,1305,05,346,38,57,336,35,53,学硕, 366.25 , 379.30 ,,,,,,
130504,130504产品设计,艺术学,13,1305,05,346,38,57,336,35,53,学硕, 376.17 , 392.25 ,,,,,,
130505,130505服装与服饰设计,艺术学,13,1305,05,346,38,57,336,35,53,学硕,,,,,,,,
130506,130506公共艺术,艺术学,13,1305,05,346,38,57,336,35,53,学硕, 346.00 , 376.75 ,,, 357.50 ,,,
130507,130507工艺美术,艺术学,13,1305,05,346,38,57,336,35,53,学硕, 376.60 , 375.82 ,,,,,,
130508,130508数字媒体艺术,艺术学,13,1305,05,346,38,57,336,35,53,学硕,, 369.61 ,,,, 389.00 ,,
130509,130509艺术与科技,艺术学,13,1305,05,346,38,57,336,35,53,学硕,, 383.50 ,,,,,,
